,uID,time,title,rating
166,1616992324287,1344,보헤미안 랩소디 (2018),like
167,1616992324287,1209,카우보이의 노래 (2018),skip
168,1616992324287,3500,미이라 (2017),like
169,1616992324287,1739,킬링 디어 (2017),like
170,1616992324287,2554,인페르노 (2016),skip
171,1616992324287,1125,어메이징 메리(2017),skip
172,1616992324287,1066,씽 (2016),skip
173,1616992324287,1290,레디 플레이어 원 (2018),like
174,1616992324287,7554,토이 스토리 4 (2019),dislike
175,1616992324287,1338,글래스 (2019),skip
176,1616992324287,1000,머더 미스터리 (2019),skip
177,1616992324287,1499,컨택트 (2016),like
178,1616992324287,2190,샤잠! (2019),skip
179,1616992324287,1589,어스 (2019),like
180,1616992324287,1998,아이리시맨 (2019),skip
181,1616992324287,1121,쉘로우 (2016),skip
182,1616992324287,1098,원더 우먼 1984 (2020),skip
183,1616992324287,952,존 윅 3: 파라벨룸 (2019),skip
184,1616992324287,1009,나쁜 녀석들: 포에버 (2020),skip
185,1616992324287,1634,엑스맨: 다크 피닉스 (2019),skip
186,1616992324287,1210,브레이킹 배드 무비: 엘 카미노 (2019),skip
187,1616992324287,934,닥터 슬립 (2019),skip
188,1616992324287,1851,캐리비안의 해적: 죽은 자는 말이 없다 (2017),like
189,1616992324287,3554,원더 우먼 (2017),dislike
190,1616992324287,1697,커뮤터 (2018),skip
191,1616992324287,1025,허쉬 (2016),skip
192,1616992324287,3435,얼라이드 (2016),skip
193,1616992324287,1027,로건 럭키 (2017),skip
194,1616992324287,1240,패신저스 (2016),skip
195,1616992324287,1938,나이브스 아웃 (2019),skip
196,1616992324287,1288,나우 유 씨 미 2 (2016),like
197,1616992324287,4824,쥬만지: 넥스트 레벨 (2019),skip
198,1616992324287,1110,베놈 (2018),skip
199,1616992324287,1209,인디펜던스 데이: 리써전스 (2016),skip
200,1616992324287,1539,유전 (2018),skip
201,1616992324287,1346,매그니피센트 7 (2016),skip
202,1616992324287,1865,시카리오: 데이 오브 솔다도 (2018),skip
203,1616992324287,1312,"아이, 토냐 (2017)",skip
204,1616992324287,1779,그레이트 월 (2016),skip
205,1616992324287,2348,어벤저스: 인피니티 워 (2018),like
206,1616992499915,3516,크레이지 리치 아시안 (2018),skip
207,1616992499915,1407,얼라이드 (2016),skip
208,1616992499915,1509,브라이트 (2017),skip
209,1616992499915,1170,보스 베이비 (2017),like
210,1616992499915,2086,로켓맨 (2019),skip
211,1616992499915,1217,올드 가드 (2020),skip
212,1616992499915,968,퍼스트맨 (2018),skip
213,1616992499915,1151,존 윅: 리로드 (2017),skip
214,1616992499915,1134,맨 인 블랙: 인터내셔널 (2019),skip
215,1616992499915,1130,쿵푸팬더 3 (2016),skip
216,1616992499915,1707,토르: 라그나로크 (2017),skip
217,1616992499915,1034,마이펫의 이중생활 (2016),skip
218,1616992499915,1361,나이브스 아웃 (2019),skip
219,1616992499915,1245,소울 (2020),like
220,1616992499915,1445,글래스 (2019),skip
221,1616992499915,1498,쥬만지: 넥스트 레벨 (2019),skip
222,1616992499915,2379,젠틀멘 (2019),skip
223,1616992499915,968,제5침공 (2016),skip
224,1616992499915,860,좀비랜드: 더블 탭 (2019),skip
