id,title,rating,rt,rt_log,rt_lognorm
1618491528756,El Camino: A Breaking Bad Movie (2019),like,1007,6.914730892718563,0.3677684179256505
1618491528756,The Girl on the Train (2016),dislike,555,6.318968113746434,0.2887155106718757
1618491528756,"I, Tonya (2017)",like,510,6.234410725718371,0.2774954284691292
1618491528756,The Irishman (2019),like,792,6.674561391814426,0.33589986562549357
1618491528756,Skyscraper (2018),like,319,5.765191102784844,0.21523377560553092
1618491528756,Life (2017),like,809,6.695798917058491,0.33871791363499726
1618491528756,Pokémon Detective Pikachu (2019),like,263,5.572154032177765,0.1896193159953313
1618491528756,Aladdin (2019),like,233,5.4510384535657,0.17354825727708476
1618491528756,Alita: Battle Angel (2019),like,248,5.5134287461649825,0.18182694501735677
1618491528756,A Star Is Born (2018),like,200,5.298317366548036,0.15328340295279694
1618491528756,The Ballad of Buster Scruggs (2018),like,192,5.2574953720277815,0.147866654104721
1618491528756,Kong: Skull Island (2017),like,192,5.2574953720277815,0.147866654104721
1618491528756,Crazy Rich Asians (2018),like,183,5.209486152841421,0.1414962186132432
1618491528756,Central Intelligence (2016),like,401,5.993961427306569,0.24558974930035277
1618491528756,The Lego Batman Movie (2017),like,216,5.375278407684165,0.16349551129831175
1618493398515,Spider-Man: Far from Home (2019),like,36468,10.504190442704793,1.0
1618493398515,Bad Boys for Life (2020),dislike,30929,10.339449534086297,0.9722651037434219
1618493398515,Star Wars: episode VIII - The Last Jedi (2017),like,592,6.3835066348840055,0.3062637636609515
1618493398515,The Jungle Book (2016),like,471,6.154858094016418,0.26776972102539626
1618493398515,Dunkirk (2017),like,1180,7.07326971745971,0.4223885786645929
1618493398515,Fantastic Beasts: The Crimes of Grindelwald (2018),like,1588,7.370230641807081,0.47238332798399263
1618493398515,Ghostbusters (2016),like,165,5.10594547390058,0.09118041515664123
1618493398515,Okja (2017),like,161,5.081404364984463,0.0870488056158312
1618493398515,Ralph Breaks the Internet (2018),like,168,5.123963979403259,0.09421391415216189
1618493398515,Creed II (2018),like,172,5.147494476813453,0.09817538255736975
1618493398515,Inferno (2016),like,178,5.181783550292085,0.10394810715649386
1618493398515,Fantastic Beasts and Where to Find Them (2016),like,161,5.081404364984463,0.0870488056158312
1618493398515,The Accountant (2016),like,561,6.329720905522696,0.2972086865921777
1618493398515,The Mule (2018),dislike,182,5.204006687076795,0.10768947533509864
1618493398515,Yesterday (2019),like,346,5.846438775057725,0.21584589781368294
1618493398515,Deepwater Horizon (2016),like,157,5.056245805348308,0.08281324538173301
1618493398515,Atomic Blonde (2017),like,210,5.3471075307174685,0.1317811662568353
1618493398515,Kong: Skull Island (2017),like,140,4.941642422609304,0.06351923421247377
1618493398515,The Great Wall (2016),like,183,5.209486152841421,0.10861196881773029
1618493398515,The Commuter (2018),dislike,189,5.241747015059643,0.11404323464158327
1618493398515,Captain Fantastic (2016),dislike,177,5.176149732573829,0.10299962780637593
1618493398515,Arrival (2016),dislike,161,5.081404364984463,0.0870488056158312
1618493398515,Jack Reacher: Never Go Back (2016),dislike,191,5.25227342804663,0.11581540510365156
1618493398515,Wind River (2017),dislike,168,5.123963979403259,0.09421391415216189
1618493398515,"I, Tonya (2017)",dislike,172,5.147494476813453,0.09817538255736975
1618493398515,The Predator (2018),dislike,142,4.955827057601261,0.06590728332084918
1618493398515,The Irishman (2019),like,238,5.472270673671475,0.15285296204870868
1618493398515,The Meg (2018),like,368,5.908082938168931,0.2262239786622727
1618493398515,Alien: Covenant (2017),like,169,5.1298987149230735,0.09521305441023503
1618493398515,Dangal (2016),like,192,5.2574953720277815,0.11669454359930169
1618493398515,Valerian and the City of a Thousand Planets (2017),like,436,6.077642243349034,0.254770074334223
1618493398515,Wonder (2017),like,501,6.2166061010848646,0.27816528448595584
1618493398515,Bad Times at the El Royale (2018),like,189,5.241747015059643,0.11404323464158327
1618493398515,Downsizing (2017),like,191,5.25227342804663,0.11581540510365156
1618493398515,Wonder Woman 1984 (2020),like,277,5.6240175061873385,0.1784002453093479
1618493398515,Blade Runner 2049 (2017),dislike,722,6.582025138892826,0.3396852748075614
1618493398515,The Nun (2018),dislike,190,5.247024072160486,0.11493165168662257
1618493398515,Red Sparrow (2018),dislike,188,5.236441962829949,0.11315010448672291
1618493398515,Thor: Ragnarok (2017),dislike,212,5.356586274672012,0.13337695677678893
1618493398515,Allegiant (2016),like,122,4.804021044733257,0.04035003677336875
1618493398515,Allegiant (2016),dislike,140,4.941642422609304,0.06351923421247377
1618493398515,Bright (2017),like,171,5.14166355650266,0.09719372007137053
1618493398515,"Three Billboards Outside Ebbing, Missouri (2017)",dislike,96,4.564348191467836,0.0
1618493640633,Allegiant (2016),like,9937,9.204020443231363,1.0
1618493640633,London Has Fallen (2016),like,659,6.490723534502507,0.6261703392815592
1618493640633,Mulan (2020),like,129,4.859812404361672,0.40146844525695496
1618493640633,"Hail, Caesar! (2016)",like,13,2.5649493574615367,0.08528930855500284
1618493640633,Central Intelligence (2016),like,152,5.0238805208462765,0.4240732431774624
1618493640633,Green Book (2018),like,1475,7.29641326877392,0.7371757803145926
1618493640633,The Favourite (2018),like,406,6.0063531596017325,0.5594352863175065
1618493640633,Bumblebee (2018),like,231,5.442417710521793,0.48173800338527484
1618493640633,The Meg (2018),like,247,5.5093883366279774,0.49096500923002234
1618493640633,"I, Tonya (2017)",like,1897,7.5480289699350145,0.7718426138239969
1618493640633,Frozen II (2019),like,15,2.70805020110221,0.1050053004372836
1618493640633,Crazy Rich Asians (2018),like,22,3.091042453358316,0.15777278904425907
1618493640633,Split (2016),like,14,2.6390573296152584,0.09549967587515591
1618493640633,Jumanji: Welcome to the Jungle (2017),like,34,3.5263605246161616,0.21774956724328248
1618493640633,The Jungle Book (2016),like,11,2.3978952727983707,0.06227311316910312
1618493640633,Why Him? (2016),like,27,3.295836866004329,0.1859887301564162
1618493640633,Borat Subsequent Moviefilm (2020),like,53,3.970291913552122,0.27891306172643654
1618493640633,Searching (2018),like,168,5.123963979403259,0.43786243271861475
1618493640633,The Shape of Water (2017),like,167,5.117993812416755,0.4370398815662447
1618493640633,How to Train Your Dragon: The Hidden World (2019),like,4983,8.513787398281405,0.9049018247209877
1618493640633,Birds of Prey (2020),like,299,5.700443573390687,0.5172880091596339
1618493640633,Inferno (2016),like,262,5.568344503761097,0.49908780769182387
1618493640633,Aquaman (2018),like,1069,6.974478911025045,0.6928206596701465
1618493640633,Star Wars: episode VIII - The Last Jedi (2017),like,9,2.1972245773362196,0.03462532506326923
1618493640633,Atomic Blonde (2017),like,8,2.0794415416798357,0.018397542502442944
1618493640633,Wonder Woman (2017),like,10,2.302585092994046,0.049141571219292544
1618493640633,The Disaster Artist (2017),like,167,5.117993812416755,0.4370398815662447
1618493640633,Moana (2016),like,7,1.9459101490553132,0.0
1618493640633,Snowden (2016),like,234,5.455321115357702,0.4835157946164528
1618493640633,Finding Dory (2016),skip,510,6.234410725718371,0.5908563528035907
1618493640633,Bad Boys for Life (2020),like,353,5.8664680569332965,0.540162349285855
1618493640633,John Wick: Chapter 3 - Parabellum (2019),like,239,5.476463551931511,0.4864287341719145
1618493640633,Upgrade (2018),like,223,5.407171771460119,0.4768819268539006
1618493640633,13 Hours (2016),like,209,5.342334251964811,0.4679488138441225
1618493640633,It Chapter Two (2019),like,256,5.545177444479562,0.4958959218782225
1618493640633,Don't Breathe (2016),like,255,5.541263545158426,0.4953566769284348
1618493640633,X-Men: Dark Phoenix (2019),like,217,5.37989735354046,0.47312414186383994
1618493640633,John Wick: Chapter 2 (2017),like,215,5.3706380281276624,0.4718484206309693
1618493640633,Murder on the Orient Express (2017),like,208,5.337538079701318,0.4672880120556265
1618493640633,The Irishman (2019),like,218,5.384495062789089,0.4737576000316386
1618493640633,The Ballad of Buster Scruggs (2018),like,321,5.771441123130016,0.5270698320944959
1618493640633,The Ballad of Buster Scruggs (2018),like,191,5.25227342804663,0.4555405119214518
1618493640633,The Mule (2018),like,183,5.209486152841421,0.4496454134080631
1619680867999,Sausage Party (2016),like,9492,9.158204617555654,1.0
1619680867999,The Edge of Seventeen (2016),dislike,654,6.483107351457199,0.220396663048619
1619680867999,Assassin's Creed (2016),like,423,6.0473721790462776,0.09341040399042701
1619680867999,Triple Frontier (2019),dislike,360,5.886104031450156,0.04641204336884462
1619680867999,How to Train Your Dragon: The Hidden World (2019),like,307,5.726847747587197,0.0
1619680867999,First Man (2018),skip,406,6.0063531596017325,0.08145623512983803
1619680867999,BlacKkKlansman (2018),like,392,5.971261839790462,0.07122957519877907
1619680867999,Finding Dory (2016),skip,373,5.921578419643816,0.05675034088145112
1620115022822,The Conjuring 2 (2016),like,36591,10.507557587511348,1.0
1620115022822,Split (2016),like,5532,8.61830469278465,0.14119076181116905
1620115022822,Upgrade (2018),like,4902,8.497398564088058,0.08622972373727956
1620115022822,Ghost in the Shell (2017),skip,4055,8.307705966549513,0.0
1620115086027,A Quiet Place (2018),skip,5898,8.682368589375221,0.7816710839608639
1620115086027,King Arthur: Legend of the Sword (2017),like,9634,9.173053787190167,1.0
1620115086027,Pacific Rim: Uprising (2018),like,2966,7.994969522697877,0.4758149183738631
1620115086027,BlacKkKlansman (2018),skip,2140,7.668561108015897,0.33058046728197216
1620115086027,The Nice Guys (2016),like,2799,7.937017489515454,0.45002933396388817
1620115086027,The Girl on the Train (2016),like,2616,7.86940171257709,0.41994389557724965
1620115086027,Lady Bird (2017),skip,2515,7.83002808253384,0.40242471626197973
1620115086027,Mother! (2017),dislike,3816,8.246958032568177,0.5879364546649338
1620115086027,Rocketman (2019),like,1723,7.45182223652793,0.23414315251023193
1620115086027,La La Land (2016),skip,1964,7.582738488914411,0.2923939487493026
1620115086027,Bright (2017),skip,2598,7.862497197230545,0.41687175205610927
1620115086027,The Nun (2018),dislike,2061,7.630946580890459,0.31384399556611103
1620115086027,Allegiant (2016),like,3304,8.102889134640868,0.5238334280004028
1620115086027,Sing (2016),skip,1815,7.503840746698951,0.25728863354406784
1620115086027,The Founder (2016),like,1695,7.43543801981455,0.22685304412483195
1620115086027,Valerian and the City of a Thousand Planets (2017),skip,2684,7.895063498091573,0.4313620305443429
1620115086027,Dunkirk (2017),like,2556,7.846198815497425,0.4096198356893024
1620115086027,The Killing of a Sacred Deer (2017),skip,1915,7.557472901614746,0.28115210099682897
1620115086027,Marriage Story (2019),skip,1849,7.522400231387125,0.2655466209303964
1620115086027,Triple Frontier (2019),skip,1037,6.9440872082295275,0.00822796522288932
1620115086027,The Predator (2018),like,1967,7.584264818389059,0.2930730844990712
1620115086027,Spider-Man: Far from Home (2019),skip,3248,8.085794701281568,0.5162273108355502
1620115086027,Crazy Rich Asians (2018),like,1546,7.343426229147367,0.1859126721538758
1620115086027,Nocturnal Animals (2016),skip,2265,7.725330037917135,0.3558396334138049
1620115086027,Hereditary (2018),skip,1189,7.080867896690782,0.06908812481159331
1620115086027,Soul (2020),skip,1780,7.484368643286131,0.2486245791767171
1620115086027,Darkest Hour (2017),skip,1868,7.532623618788788,0.270095486678931
1620115086027,Atomic Blonde (2017),like,1954,7.577633832602728,0.2901226471403584
1620115086027,The Accountant (2016),like,2096,7.647786045440933,0.32133666511953607
1620115086027,The Promise (2016),skip,2489,7.819636302367592,0.397800924654821
1620115086027,Murder Mystery (2019),skip,1283,7.1569563646156364,0.10294346179564717
1620115086027,Captain Fantastic (2016),skip,2047,7.624130585661289,0.31081123880731887
1620115086027,The Jungle Book (2016),like,1982,7.591861714889934,0.29645330095084815
1620115086027,Ready Player One (2018),like,1684,7.428927194802272,0.2239560719443356
1620115086027,The Favourite (2018),skip,1919,7.5595594960077,0.28208052495185265
1620115086027,The Dark Tower (2017),like,2497,7.822845290279774,0.3992287542603789
1620115086027,Baby Driver (2017),skip,1886,7.542213463193403,0.27436245935951536
1620115086027,The Meg (2018),like,1433,7.267525427828172,0.15214083686657767
1620115086027,The Great Wall (2016),skip,1752,7.468513271496337,0.241569778763584
1620115086027,Avengers: Endgame (2019),skip,1401,7.244941546337007,0.1420922061194525
1620115086027,Beauty and the Beast (2017),skip,1595,7.374629015218945,0.19979625880117036
1620115086027,Happy Death Day (2017),like,1737,7.459914766241105,0.23774389948234326
1620115086027,Thor: Ragnarok (2017),dislike,2100,7.649692623711514,0.32218499143753687
1620115086027,The Gentlemen (2019),skip,2377,7.773594467360194,0.37731474741861865
1620115086027,Uncut Gems (2019),skip,1602,7.379008127628304,0.20174473181361596
1620115086027,The Hitman's Bodyguard (2017),skip,1405,7.247792581767846,0.1433607658354908
1620115086027,The Edge of Seventeen (2016),skip,1646,7.406103381237015,0.21380068413607906
1620115086027,Moonlight (2016),skip,1187,7.079184394609668,0.06833905557910802
1620115086027,Gods of Egypt (2016),skip,1018,6.925595197110468,0.0
1620115086027,The Foreigner (2017),skip,1796,7.493317248862145,0.2526062345520435
1620115086027,Men in Black: International (2019),like,1537,7.337587743538596,0.18331485538673184
1620115086027,American Made (2017),like,2416,7.789868559054706,0.3845558560051553
1620115086027,The Irishman (2019),skip,2551,7.844240718141811,0.40874858610799425
1620115086027,Ad Astra (2019),like,1366,7.2196420401307355,0.1308352662505965
1620115086027,Aladdin (2019),skip,1678,7.425357887027151,0.22236791908987338
1620115086027,You Were Never Really Here (2017),skip,1907,7.553286605600419,0.2792894210645686
1620115086027,Coco (2017),like,1598,7.37650812632622,0.20063236368673734
1620115086027,Alien: Covenant (2017),like,1587,7.369600720526409,0.19755893406703268
1620115086027,Klaus (2019),skip,1565,7.355641102974253,0.19134764385070843
1620115086027,The Lego Batman Movie (2017),like,4251,8.35490952835879,0.6359691509144276
1620115086027,Game Night (2018),like,2462,7.808729306744399,0.39294788946594733
1620115086027,The Conjuring 2 (2016),dislike,2187,7.690286020676768,0.3402469024086371
1620115086027,13 Hours (2016),skip,6168,8.727129915243166,0.8015875024726541
1620115086027,The Old Guard (2020),skip,2531,7.836369760545124,0.40524642698860963
1620115086027,1917 (2019),like,1452,7.280697195384741,0.1580015755759401
1620115086027,Godzilla: King of the Monsters (2019),skip,1869,7.533158807455563,0.2703336172808194
1620115086027,Deepwater Horizon (2016),like,2077,7.638679823876112,0.31728487897984226
1620115086027,Extraction (2020),skip,1821,7.507141079727608,0.2587571068869028
1620115086027,Glass (2019),like,1885,7.541683099882111,0.2741264757851649
1620115086027,The Shape of Water (2017),dislike,2329,7.753194269884341,0.3682377403645623
1620115086027,Now You See Me 2 (2016),like,1835,7.51479976048867,0.2621648140610716
1620115086027,Assassin's Creed (2016),skip,1686,7.430114138561801,0.22448419903186817
1620115086027,Dirty Grandpa (2016),like,3861,8.258681496264236,0.5931527748889445
1620115086027,Zootopia (2016),like,2839,7.951207156472972,0.45634298397735273
1620115086027,Jason Bourne (2016),dislike,1950,7.575584651557793,0.2892108701430067
1620115086027,Phantom Thread (2017),skip,1568,7.357556200910353,0.1921997609684844
1620115086027,Creed II (2018),skip,1695,7.43543801981455,0.22685304412483195
1620115086027,Sausage Party (2016),dislike,1908,7.553810852008231,0.2795226829409506
1620115086027,Mortal Engines (2018),like,2312,7.7458682297922685,0.36497804066446105
1620115086027,Rampage (2018),like,2035,7.618251097876695,0.3081951782442694
1620124413208,Onward (2020),skip,14501,9.581972891547895,0.7179637114771263
1620124413208,Joker (2019),skip,17089,9.746190260646909,0.7655307630468174
1620124413208,The Ballad of Buster Scruggs (2018),skip,19552,9.880832861971323,0.8045312146787894
1620124413208,The Legend of Tarzan (2016),skip,21719,9.98594273247232,0.8349772427575243
1620124413208,Soul (2020),skip,24377,10.101395343782077,0.8684191395931475
1620124413208,The Big Sick (2017),skip,26552,10.18686035339981,0.8931748553995537
1620124413208,Bad Times at the El Royale (2018),skip,28559,10.259727401834914,0.914281457397019
1620124413208,El Camino: A Breaking Bad Movie (2019),skip,30444,10.323644209387282,0.9327955408809677
1620124413208,Phantom Thread (2017),skip,32376,10.385172686555702,0.9506178227901982
1620124413208,Baby Driver (2017),skip,34594,10.451435535603869,0.9698114584885535
1620124413208,Upgrade (2018),skip,36743,10.511703010307613,0.9872684795877016
1620124413208,A Quiet Place (2018),like,38394,10.555656476367515,1.0
1620124413208,War for the Planet of the Apes (2017),like,2457,7.806696372521179,0.2037387534576709
1620124413208,Transformers: The Last Knight (2017),skip,1659,7.413970290190444,0.08998207891415537
1620124413208,The Gentlemen (2019),skip,1424,7.261225091971921,0.04573804577352932
1620124413208,Hell or High Water (2016),skip,1900,7.549609165154532,0.12927111024909
1620124413208,The Hitman's Bodyguard (2017),skip,2367,7.769378609513984,0.1929293246672335
1620124413208,Jurassic World: Fallen Kingdom (2018),like,1758,7.471932078245122,0.1067712369465559
1620124413208,Moonlight (2016),skip,1725,7.45298232946546,0.10128227020460662
1620124413208,Ocean's Eight (2018),skip,2767,7.925518979786926,0.23815680021158694
1620124413208,The Promise (2016),skip,2916,7.977968093128549,0.2533491619744972
1620124413208,Wonder Woman 1984 (2020),like,1700,7.438383530044307,0.09705359543815818
1620124413208,Ant-Man and the Wasp (2018),like,1542,7.340835554123275,0.06879793876424659
1620124413208,Captain Fantastic (2016),skip,1750,7.4673710669175595,0.10545009861497472
1620124413208,Deadpool (2016),like,1216,7.103322062526113,0.0
1620124413208,Once Upon a Time... In Hollywood (2019),skip,1467,7.2909747781429814,0.054355312412527314
1620124413208,The Disaster Artist (2017),skip,2441,7.80016307039296,0.20184632319308682
1620124413208,Godzilla: King of the Monsters (2019),skip,1867,7.532088143541722,0.12419598729965531
1620124413208,Aladdin (2019),skip,1816,7.504391559161238,0.11617342023041642
1620124413208,War Dogs (2016),skip,2350,7.762170607138205,0.190841461351652
1620124413208,Zombieland: Double Tap (2019),skip,3375,8.12415060330663,0.2956922529543261
1620124413208,Nerve (2016),like,1834,7.51425465281641,0.11903035483548474
1620124413208,Fantastic Beasts and Where to Find Them (2016),like,2074,7.637234388789473,0.15465255165396263
1620124413208,Lion (2016),skip,2134,7.665753431861699,0.16291335134876767
1620124413208,Okja (2017),skip,2116,7.65728279297819,0.16045975390770068
1620124413208,Jumanji: Welcome to the Jungle (2017),like,1458,7.284820912568604,0.05257278938992986
1620124413208,"I, Tonya (2017)",skip,1725,7.45298232946546,0.10128227020460662
1620124413208,Us (2019),skip,2374,7.772331575169614,0.1937846779736196
1620124413208,John Wick: Chapter 2 (2017),skip,2050,7.6255950721324535,0.15128111793353446
1620124413208,London Has Fallen (2016),like,1775,7.4815557019095165,0.10955880689511313
1620124413208,Atomic Blonde (2017),skip,1518,7.325148957955575,0.06425417379616943
1620124413208,Life (2017),skip,1540,7.3395376954076745,0.06842200220653753
1620124413208,Dirty Grandpa (2016),skip,2683,7.894690850425624,0.22922715271344687
1620124413208,Bad Moms (2016),like,1576,7.362645270417825,0.07511532105696675
1620124413208,Tomb Raider (2018),skip,2349,7.761744984658913,0.19071817593712623
1620124413208,Ready Player One (2018),skip,1834,7.51425465281641,0.11903035483548474
1620124413208,Thor: Ragnarok (2017),like,2274,7.729295674310482,0.18131893865051446
1620124413208,Pokémon Detective Pikachu (2019),skip,1634,7.3987862754199485,0.08558389120973761
1620124413208,How to Train Your Dragon: The Hidden World (2019),skip,2458,7.80710329012598,0.20385662083551512
1620124413208,Hacksaw Ridge (2016),skip,2117,7.6577552711348655,0.16059661149449211
1620124413208,The Edge of Seventeen (2016),skip,2348,7.761319180947987,0.19059483802721258
1620124413208,Frozen II (2019),like,1727,7.454141078146678,0.10161791227814759
1620124413208,Deadpool 2 (2018),like,1974,7.587817219993427,0.14033842014980763
1620124413208,BlacKkKlansman (2018),skip,2167,7.681099001536359,0.16735833489761956
1620124413208,Miss Peregrine's Home for Peculiar Children (2016),skip,2023,7.612336837167746,0.14744074983027322
1620124413208,American Made (2017),skip,2292,7.73718007783463,0.1836027276984518
1620124413208,John Wick: Chapter 3 - Parabellum (2019),skip,1592,7.3727463664043285,0.07804119519766574
1620124413208,Baywatch (2017),skip,2641,7.878912912297133,0.2246569297173104
1620124413208,Solo: A Star Wars Story (2018),like,3068,8.028781162487148,0.2680676287472625
1620124413208,The Great Wall (2016),skip,1288,7.160845906664299,0.01666230360174757
1620124413208,Passengers (2016),skip,1835,7.51479976048867,0.11918825022072749
1620124413208,10 Cloverfield Lane (2016),skip,1743,7.463363045520021,0.10428913883614525
1620124413208,Me Before You (2016),dislike,2010,7.605890001053122,0.14557336523138356
1620124413208,X-Men: Dark Phoenix (2019),skip,3806,8.244334047856094,0.33050447857986653
1620124413208,Star Wars: episode VIII - The Last Jedi (2017),like,2141,7.669028288589683,0.16386194332608423
1620124413208,Jason Bourne (2016),like,2617,7.869783902530146,0.22201262917377496
1620124413208,Klaus (2019),skip,1501,7.313886831633462,0.06099199668002449
1620124413208,Mulan (2020),skip,1506,7.317212408359839,0.06195528016526391
1620124413208,Beauty and the Beast (2017),like,1584,7.367708572374371,0.07658195242855301
1620124413208,Dunkirk (2017),skip,1242,7.124478262493424,0.006128085356531585
1620124413208,Vice (2018),skip,1658,7.4133673356952405,0.0898074276715683
1620124413208,Creed II (2018),skip,2066,7.633369649679584,0.15353309489033218
1620124413208,The Boss Baby (2017),skip,1982,7.591861714889934,0.1415099448086851
1620124413208,Spider-Man: Far from Home (2019),skip,3009,8.009363076630045,0.262443003919711
1620124413208,Hush (2016),skip,2465,7.80994708647679,0.20468035226182452
1620124413208,Why Him? (2016),skip,2269,7.727094484779841,0.18068134412264508
1620124413208,Despicable Me 3 (2017),skip,1990,7.595889917718538,0.14267675032221072
1620124413208,Sausage Party (2016),skip,2552,7.844632644464681,0.2147273389757494
1620124413208,Murder on the Orient Express (2017),skip,2356,7.764720544771477,0.19158007393305462
1620129327801,Wonder Woman 1984 (2020),like,31208,10.348429751186492,1.0
1620129327801,John Wick: Chapter 3 - Parabellum (2019),like,847,6.741700694652055,0.08227237308177882
1620129327801,Bad Moms (2016),skip,3321,8.108021221376747,0.4299308955119439
1620129327801,Why Him? (2016),skip,1690,7.432483807917119,0.25804125877153633
1620129327801,Little Women (2019),skip,1661,7.415175109613295,0.2536370824748352
1620129327801,"I, Tonya (2017)",skip,1338,7.198931240688173,0.1986141047147724
1620129327801,The Shape of Water (2017),skip,1542,7.340835554123275,0.23472147701164994
1620129327801,X-Men: Apocalypse (2016),like,2148,7.672292455628756,0.3190602645602143
