id,title,rating,conf,rt,rt_log,rt_lognorm
1568829613,robocop,like,3,2935.0,7.984462732262196,0.5586347947453257
1568829613,agooddaytodiehard,like,5,2905.0,7.974188669286011,0.5536126864210789
1568829613,ghostrider,like,4,3087.0,8.034955024502159,0.5833161463932963
1568829613,inception,like,5,2231.0,7.7102051944325325,0.42457380379029097
1568829877,hpdeathlyhollows1,like,5,1961.0,7.581209826196346,0.5892183016054413
1568829877,logan,like,5,3590.0,8.185907481482324,0.8751367957859629
1568829877,thehelp,like,5,1547.0,7.344072850573066,0.47709309921373366
1568829877,mollysgame,skip,3,564.0,6.335054251498059,0.0
1568829877,thesocialnetwork,skip,4,2408.0,7.786551806428712,0.6863099130361459
1568829877,astarisborn,like,5,2502.0,7.824845691026856,0.7044163662775531
1568829877,readyplayerone,skip,3,3296.0,8.100464891029363,0.8347370743919047
1568829877,venom,like,5,2283.0,7.733245646529795,0.6611052229970613
1568829877,theequalizer2,like,5,3023.0,8.014004994779459,0.7938563414724331
1568829877,foxcatcher,skip,2,4190.0,8.340456012916183,0.9482117994660781
1568829877,lifeasweknowit,skip,2,2996.0,8.005033344637111,0.7896142864940632
1568829877,kickass2,skip,3,2484.0,7.81762544305337,0.701002424764562
1568829877,sing,skip,3,4675.0,8.449984441722787,1.0
1568829877,passengers,skip,2,3634.0,8.198089248956116,0.8808966868358404
1568829877,warfortheplanetofapes,skip,4,2766.0,7.925157512224703,0.7518466888770844
1568829877,thedanishgirl,skip,2,892.0,6.79346613258001,0.21675036046142052
1568829877,theniceguys,skip,3,2716.0,7.906915488678587,0.7432213339455452
1568829877,sanandreas,like,5,2733.0,7.913155185928068,0.7461716427918236
1568829877,ageofultron,like,5,2330.0,7.753623546559746,0.6707404819404241
1568829877,insidious,like,5,2120.0,7.659171367666058,0.6260807672461762
1568829877,theshallows,like,5,3346.0,8.11552088154677,0.8418559810049911
1568829877,ozthegreat,skip,3,2422.0,7.792348924113037,0.6890509574976227
1568829877,johnnyenglishreborn,skip,3,3098.0,8.038512020976814,0.8054439703741471
1568829877,tombraider,skip,4,2998.0,8.005700678662542,0.7899298212708211
1568829877,salt,dislike,5,4587.0,8.430981494597171,0.9910148584509088
1568829877,hottubtimemachine,skip,3,2592.0,7.860185057472165,0.7211258381119657
1568829877,robocop,skip,4,2149.0,7.67275789664251,0.6325048700554554
1568829877,agooddaytodiehard,skip,4,4496.0,8.410943391573527,0.981540265333717
1568829877,ghostrider,skip,3,4212.0,8.345692873253865,0.9506879380932002
1568829877,inception,like,4,2452.0,7.804659297056102,0.6948716569230525
1568829973,hpdeathlyhollows1,like,5,1961.0,7.581209826196346,0.5892183016054413
1568829973,logan,like,5,3590.0,8.185907481482324,0.8751367957859629
1568829973,thehelp,like,5,1547.0,7.344072850573066,0.47709309921373366
1568829973,mollysgame,skip,3,564.0,6.335054251498059,0.0
1568829973,thesocialnetwork,skip,4,2408.0,7.786551806428712,0.6863099130361459
1568829973,astarisborn,like,5,2502.0,7.824845691026856,0.7044163662775531
1568829973,readyplayerone,skip,3,3296.0,8.100464891029363,0.8347370743919047
1568829973,venom,like,5,2283.0,7.733245646529795,0.6611052229970613
1568829973,theequalizer2,like,5,3023.0,8.014004994779459,0.7938563414724331
1568829973,foxcatcher,skip,2,4190.0,8.340456012916183,0.9482117994660781
1568829973,lifeasweknowit,skip,2,2996.0,8.005033344637111,0.7896142864940632
1568829973,kickass2,skip,3,2484.0,7.81762544305337,0.701002424764562
1568829973,sing,skip,3,4675.0,8.449984441722787,1.0
1568829973,passengers,skip,2,3634.0,8.198089248956116,0.8808966868358404
1568829973,warfortheplanetofapes,skip,4,2766.0,7.925157512224703,0.7518466888770844
1568829973,thedanishgirl,skip,2,892.0,6.79346613258001,0.21675036046142052
1568829973,theniceguys,skip,3,2716.0,7.906915488678587,0.7432213339455452
1568829973,sanandreas,like,5,2733.0,7.913155185928068,0.7461716427918236
1568829973,ageofultron,like,5,2330.0,7.753623546559746,0.6707404819404241
1568829973,insidious,like,5,2120.0,7.659171367666058,0.6260807672461762
1568829973,theshallows,like,5,3346.0,8.11552088154677,0.8418559810049911
1568829973,ozthegreat,skip,3,2422.0,7.792348924113037,0.6890509574976227
1568829973,johnnyenglishreborn,skip,3,3098.0,8.038512020976814,0.8054439703741471
1568829973,tombraider,skip,4,2998.0,8.005700678662542,0.7899298212708211
1568829973,salt,dislike,5,4587.0,8.430981494597171,0.9910148584509088
1568829973,hottubtimemachine,skip,3,2592.0,7.860185057472165,0.7211258381119657
1568829973,robocop,skip,4,2149.0,7.67275789664251,0.6325048700554554
1568829973,agooddaytodiehard,skip,4,4496.0,8.410943391573527,0.981540265333717
1568829973,ghostrider,skip,3,4212.0,8.345692873253865,0.9506879380932002
1568829973,inception,like,4,2452.0,7.804659297056102,0.6948716569230525
1568829464,hpdeathlyhollows1,like,5,796.0,6.679599185844383,0.23946778317332634
1568829464,logan,like,5,982.0,6.889591308354466,0.3130334137947248
1568829464,thehelp,like,5,1078.0,6.982862751468942,0.34570879442170477
1568829464,mollysgame,like,5,1014.0,6.921658184151129,0.32426726348318785
1568829464,thesocialnetwork,like,5,672.0,6.51025834052315,0.1801433383936461
1568829464,astarisborn,like,4,734.0,6.598509028614515,0.2110598196626134
1568829464,readyplayerone,like,5,937.0,6.842683282238422,0.29660032820473514
1568829464,venom,like,5,982.0,6.889591308354466,0.3130334137947248
1568829464,theequalizer2,like,5,687.0,6.532334292222349,0.1878771109223807
1568829464,foxcatcher,like,5,857.0,6.75343791859778,0.2653353865593902
1568829464,lifeasweknowit,like,4,921.0,6.825460036255307,0.29056658304824956
1568829464,kickass2,like,5,811.0,6.698268054115413,0.2460079669236963
1568829464,sing,like,5,983.0,6.890609120147166,0.31338997939103824
1568829464,passengers,like,5,500.0,6.214608098422191,0.07656946979539989
1568829464,warfortheplanetofapes,like,5,1014.0,6.921658184151129,0.32426726348318785
1568829464,thedanishgirl,like,5,764.0,6.638567789166521,0.22509343171764842
1568829464,theniceguys,like,5,5180.0,8.55256033525353,0.8956141492306889
1568829464,sanandreas,like,5,608.0,6.410174881966167,0.1450815339054254
1568829464,ageofultron,like,5,763.0,6.637258031284457,0.22463458991251956
1568829464,insidious,like,5,984.0,6.891625897052253,0.31374618243965685
1568829464,theshallows,like,5,1061.0,6.966967138613983,0.3401401532278784
1568829464,ozthegreat,like,5,906.0,6.80903930604298,0.28481397976535405
1568829464,johnnyenglishreborn,like,4,764.0,6.638567789166521,0.22509343171764842
1568829464,tombraider,like,5,702.0,6.553933404025811,0.1954438341960476
1568829464,salt,like,5,1623.0,7.392031567514591,0.4890511332828394
1568829464,hottubtimemachine,like,5,811.0,6.698268054115413,0.2460079669236963
1568829464,robocop,like,5,1593.0,7.373374309910049,0.48251501704696426
1568829464,agooddaytodiehard,like,5,546.0,6.302618975744905,0.10740193919661327
1568829464,ghostrider,like,5,530.0,6.272877006546167,0.09698256396541956
1568829464,inception,like,5,1264.0,7.142036574706803,0.4014714703970858
1568829382,hpdeathlyhollows1,like,4,2727.415,7.911109553151955,0.709460591415347
1568829382,logan,like,4,1455.415,7.283046362304838,0.42298718183900347
1568829382,thehelp,skip,5,1535.62,7.336689487266887,0.44745498879244217
1568829382,mollysgame,skip,5,3939.39,8.27878116797074,0.8771636866397515
1568829382,thesocialnetwork,like,2,3843.165,8.254051524850023,0.8658839535083726
1568829382,astarisborn,like,3,831.845,6.723646125388643,0.16783245294771001
1568829382,readyplayerone,skip,5,3642.79,8.200505150548794,0.8414602766553564
1568829382,venom,like,5,1591.715,7.372567330277815,0.46381966063656427
1568829382,theequalizer2,like,5,1548.21,7.344854703863563,0.4511793233378628
1568829382,foxcatcher,skip,5,2455.31,7.806008305169291,0.6615216048625566
1568829382,lifeasweknowit,skip,5,1443.375,7.27473940027202,0.4191981940883396
1568829382,kickass2,dislike,5,1954.925,7.578107108512225,0.5575708658217603
1568829382,sing,skip,5,575.76,6.355690907199548,0.0
1568829382,passengers,like,4,1723.265,7.451976026210686,0.5000397101561328
1568829382,warfortheplanetofapes,skip,5,2075.49,7.6379525493653695,0.5848676852161211
1568829382,thedanishgirl,dislike,3,1975.15,7.588399623818304,0.5622655080103466
1568829382,theniceguys,skip,5,4146.69,8.330065704618875,0.9005556896837738
1568829382,sanandreas,like,4,1403.635,7.246820579277334,0.4064638069147945
1568829382,ageofultron,like,5,1471.53,7.294057954825545,0.4280098109314958
1568829382,insidious,dislike,4,2162.85,7.679182075420766,0.6036733771853884
1568829382,theshallows,skip,5,1271.725,7.148129525558013,0.36144865069218113
1568829382,ozthegreat,skip,4,3738.67,8.226485212189317,0.853310353124773
1568829382,johnnyenglishreborn,dislike,5,2431.6,7.7963047558745675,0.6570956030016575
1568829382,tombraider,like,4,1347.86,7.206273428511916,0.3879693612958618
1568829382,salt,dislike,4,1687.66,7.43109823306686,0.49051689036108204
1568829382,hottubtimemachine,dislike,4,1907.81,7.553711266336955,0.5464433866297228
1568829382,robocop,like,4,591.55,6.382746210699672,0.012340517886980939
1568829382,agooddaytodiehard,like,4,1495.88,7.3104699414133725,0.4354956783159459
1568829382,ghostrider,skip,3,5156.88,8.548087024437583,1.0
1568829382,inception,like,4,1663.18,7.416486711459477,0.4838522545808518
1568829287,hpdeathlyhollows1,like,5,399.75,5.9908393517140635,0.10610840644964224
1568829287,logan,dislike,5,340.31,5.829856966911132,0.06652585588266047
1568829287,thehelp,skip,1,1952.73,7.5769836724715,0.4961115602715311
1568829287,mollysgame,skip,3,579.155,6.361570144683054,0.19726415853640789
1568829287,thesocialnetwork,dislike,5,259.64,5.559296056165268,0.0
1568829287,astarisborn,dunno,3,1321.03,7.186167014332586,0.4000170704791256
1568829287,readyplayerone,like,5,2791.945,7.934493764547831,0.5840165898506431
1568829287,venom,like,4,15158.245,9.626299887323555,1.0
1568829287,theequalizer2,skip,2,1893.255,7.546052848951755,0.488506250612667
1568829287,foxcatcher,dunno,1,576.295,6.356619682368197,0.19604693265701953
1568829287,lifeasweknowit,like,5,481.99,6.177923366947414,0.1521088586252844
1568829287,kickass2,like,5,1354.965,7.211530902721892,0.40625357514995647
1568829287,sing,like,5,369.62,5.9124754508576105,0.08684019227780193
1568829287,passengers,like,4,1909.785,7.554745949259685,0.4906437210131938
1568829287,warfortheplanetofapes,like,5,1605.745,7.381343102323307,0.4480072116477743
1568829287,thedanishgirl,skip,1,890.21,6.7914573899493496,0.3029653732667277
1568829287,theniceguys,skip,1,1949.38,7.5752666522834335,0.4956893771954022
1568829287,sanandreas,dislike,1,436.47,6.078719644395407,0.12771652297219663
1568829287,ageofultron,like,5,1200.26,7.090293478973926,0.37644356542753216
1568829287,insidious,like,5,324.405,5.781992735192762,0.054756938589868395
1568829287,theshallows,like,5,1582.44,7.366723238607608,0.44441246123133915
1568829287,ozthegreat,dislike,5,2006.185,7.603990187599581,0.5027519560639268
1568829287,johnnyenglishreborn,dislike,5,642.77,6.465786961959058,0.22288912020415297
1568829287,tombraider,like,4,800.895,6.685729852333498,0.2769689537881308
1568829287,salt,like,5,1248.52,7.129714128814589,0.38613636422419223
1568829287,hottubtimemachine,dislike,5,1303.905,7.173118887071971,0.39680878059244046
1568829287,robocop,dislike,5,977.505,6.885003406935953,0.3259665851834524
1568829287,agooddaytodiehard,dislike,5,960.905,6.867875548724778,0.3217551659366954
1568829287,ghostrider,dislike,5,1023.1,6.930592512884894,0.33717609170018414
1568829287,inception,like,5,320.335,5.769367323202279,0.051652586463677555
1568829840,hpdeathlyhollows1,like,5,1663.98,7.416967602078153,0.39682576054998503
1568829840,logan,like,5,2544.025,7.841502751455753,0.5754884692055874
1568829840,thehelp,skip,2,2295.965,7.738908513420829,0.5323123871152117
1568829840,mollysgame,skip,3,2159.965,7.677847296843225,0.5066151925164725
1568829840,thesocialnetwork,skip,2,1791.98,7.491076432758309,0.4280139541401449
1568829840,astarisborn,skip,2,2495.945,7.822422693990128,0.5674587577597606
1568829840,readyplayerone,like,5,2015.945,7.608843347073074,0.4775753530781013
1568829840,venom,like,5,1639.98,7.402439325621931,0.39071163495267835
1568829840,theequalizer2,skip,4,1903.98,7.55170171109446,0.4535276871170642
1568829840,foxcatcher,skip,2,1343.975,7.203386919719614,0.3069417938569275
1568829840,lifeasweknowit,skip,2,2431.96,7.796452795582377,0.5565295039633625
1568829840,kickass2,dislike,5,6975.92,8.85021949763315,1.0
1568829840,sing,like,5,1423.965,7.261200513018176,0.33127224845174186
1568829840,passengers,skip,2,3439.96,8.143215122392863,0.7024620531492406
1568829840,warfortheplanetofapes,skip,2,2215.96,7.703440997162745,0.5173861259251877
1568829840,thedanishgirl,skip,2,2223.965,7.707046917836567,0.518903652932614
1568829840,theniceguys,skip,2,2055.97,7.628503035028911,0.4858489980440441
1568829840,sanandreas,skip,2,1039.985,6.946961568954482,0.19902694204117616
1568829840,ageofultron,like,5,1808.095,7.500029083819509,0.4317816159947346
1568829840,insidious,skip,2,2103.985,7.651588444554621,0.49556433445925985
1568829840,theshallows,skip,2,1823.98,7.5087762056618805,0.4354627822858881
1568829840,ozthegreat,like,5,2159.935,7.677833407632827,0.5066093473374466
1568829840,johnnyenglishreborn,like,5,1143.89,7.042190013470512,0.2391031804003256
1568829840,tombraider,skip,2,2872.075,7.962790044033273,0.6265313952134184
1568829840,salt,skip,2,1735.935,7.459301452122998,0.41464167126531837
1568829840,hottubtimemachine,like,5,2759.98,7.922978712308129,0.6097770690483671
1568829840,robocop,skip,2,2559.95,7.847743006032871,0.5781146375854799
1568829840,agooddaytodiehard,like,5,1655.98,7.412148257577588,0.39479757243958286
1568829840,ghostrider,like,2,1479.99,7.299790609978577,0.34751262633408103
1568829840,inception,like,5,648.095,6.474037290545093,0.0
1568829644,hpdeathlyhollows1,like,5,2414.265,7.789150171937387,1.0
1568829644,logan,dislike,4,1072.95,6.978167143222502,0.1276919026966179
1568829644,thehelp,like,4,2029.075,7.615335303164348,0.8130415654903282
1568829644,mollysgame,like,4,952.845,6.859452246144969,0.0
1568829644,thesocialnetwork,like,5,1889.215,7.543916677859169,0.7362223930216946
1568829644,astarisborn,like,5,1711.43,7.44508455733832,0.6299167664531394
1568829644,readyplayerone,dislike,4,2113.935,7.656306418559175,0.8571108424653259
1568829644,venom,like,4,1177.34,7.071012935553865,0.22755852577445979
1568829644,theequalizer2,dislike,5,1216.145,7.103441298838233,0.262439063188511
1568829644,foxcatcher,skip,4,2404.37,7.785043193961896,0.9955824597844612
1568829644,lifeasweknowit,like,5,1587.255,7.369761388147976,0.5488977955587571
1568829644,kickass2,like,4,1600.275,7.377930768459057,0.5576849296207351
1568829644,sing,like,5,1065.35,6.971058662651376,0.12004589169248693
1568829644,passengers,like,4,1438.855,7.271602937390557,0.4433167804416637
1568829644,warfortheplanetofapes,like,4,1626.51,7.394191894065425,0.5751756921095382
1568829644,thedanishgirl,like,5,1673.215,7.422502204385617,0.6056267768487681
1568829644,theniceguys,dislike,4,2049.605,7.625402370639884,0.8238698863849414
1568829644,sanandreas,like,5,1501.775,7.314403020836588,0.4893533287210965
1568829644,ageofultron,like,5,1184.05,7.076696044282031,0.2336713808970756
1568829644,insidious,like,4,1721.005,7.450663701494943,0.6359177953915092
1568829644,theshallows,like,5,1597.18,7.3759948531973185,0.5556026239513008
1568829644,ozthegreat,like,5,1875.235,7.536489263884278,0.7282333314471406
1568829644,johnnyenglishreborn,like,4,1694.81,7.435325919136224,0.6194201976953049
1568829644,tombraider,like,4,1088.74,6.992776343279526,0.14340582401635354
1568829644,salt,like,5,1812.96,7.502716147632256,0.6919063532802956
1568829644,hottubtimemachine,like,4,1292.265,7.164151771669837,0.32774035207743435
1568829644,robocop,like,4,1846.2,7.520884751556051,0.7114488341439685
1568829644,agooddaytodiehard,dislike,4,1482.06,7.301188290866462,0.47513932479195753
1568829644,ghostrider,like,4,1514.15,7.322609504386987,0.49818037170218576
1568829644,inception,like,5,1306.44,7.175061159681089,0.33947468826190397
1568829380,hpdeathlyhollows1,like,5,3375.765,8.12437724428829,0.692850891025515
1568829380,logan,skip,2,3495.865,8.159336120469185,0.7086392394135758
1568829380,thehelp,skip,4,6663.985,8.804472932943785,1.0
1568829380,mollysgame,skip,4,951.875,6.858433723649426,0.12111748517942292
1568829380,thesocialnetwork,like,4,1064.1,6.9698846504476855,0.1714516564313248
1568829380,astarisborn,skip,4,736.04,6.601284465078174,0.004982113405850505
1568829380,readyplayerone,like,3,1519.995,7.326462324361227,0.3324915169239823
1568829380,venom,skip,4,1191.955,7.08335009523483,0.22269563701685516
1568829380,theequalizer2,like,3,1647.95,7.40728737020333,0.3689942344493677
1568829380,foxcatcher,skip,4,1351.965,7.209314368693856,0.2795844175236768
1568829380,lifeasweknowit,skip,4,6320.13,8.751495056549604,0.9760737969652449
1568829380,kickass2,like,4,1072.0,6.977281341630747,0.17479219680547164
1568829380,sing,like,5,1576.005,7.362648443001624,0.3488341203003037
1568829380,passengers,like,3,2039.99,7.620700184865463,0.4653770772766735
1568829380,warfortheplanetofapes,skip,4,1416.04,7.2556195224422515,0.30049704342616324
1568829380,thedanishgirl,like,4,3472.025,8.152493276215147,0.7055488308864551
1568829380,theniceguys,like,4,743.96,6.611987269946926,0.0098157817172376
1568829380,sanandreas,like,4,727.965,6.590252970117877,0.0
1568829380,ageofultron,skip,2,1743.97,7.463919402486109,0.39457075043854783
1568829380,insidious,skip,4,2896.01,7.971089206538319,0.623621979569791
1568829380,theshallows,skip,2,3791.99,8.240646226240633,0.7453610227668774
1568829380,ozthegreat,like,4,4239.86,8.352285528812944,0.7957802694752445
1568829380,johnnyenglishreborn,like,3,2896.065,7.971108198005108,0.6236305566159329
1568829380,tombraider,skip,4,1912.015,7.5559129387688575,0.43611745213359593
1568829380,salt,like,4,1895.97,7.547485859904976,0.43231156156926065
1568829380,hottubtimemachine,like,4,6168.01,8.727131536512928,0.9650705902171755
1568829380,robocop,skip,2,2095.96,7.647766961289366,0.4776011457424637
1568829380,agooddaytodiehard,like,3,2695.975,7.89951519899217,0.5912972743698606
1568829380,ghostrider,skip,2,1775.99,7.482113292905633,0.40278759010442455
1568829380,inception,like,4,1824.27,7.508935185995252,0.4149010628126137
1568829413,hpdeathlyhollows1,like,5,3375.765,8.12437724428829,0.692850891025515
1568829413,logan,skip,2,3495.865,8.159336120469185,0.7086392394135758
1568829413,thehelp,skip,4,6663.985,8.804472932943785,1.0
1568829413,mollysgame,skip,4,951.875,6.858433723649426,0.12111748517942292
1568829413,thesocialnetwork,like,4,1064.1,6.9698846504476855,0.1714516564313248
1568829413,astarisborn,skip,4,736.04,6.601284465078174,0.004982113405850505
1568829413,readyplayerone,like,3,1519.995,7.326462324361227,0.3324915169239823
1568829413,venom,skip,4,1191.955,7.08335009523483,0.22269563701685516
1568829413,theequalizer2,like,3,1647.95,7.40728737020333,0.3689942344493677
1568829413,foxcatcher,skip,4,1351.965,7.209314368693856,0.2795844175236768
1568829413,lifeasweknowit,skip,4,6320.13,8.751495056549604,0.9760737969652449
1568829413,kickass2,like,4,1072.0,6.977281341630747,0.17479219680547164
1568829413,sing,like,5,1576.005,7.362648443001624,0.3488341203003037
1568829413,passengers,like,3,2039.99,7.620700184865463,0.4653770772766735
1568829413,warfortheplanetofapes,skip,4,1416.04,7.2556195224422515,0.30049704342616324
1568829413,thedanishgirl,like,4,3472.025,8.152493276215147,0.7055488308864551
1568829413,theniceguys,like,4,743.96,6.611987269946926,0.0098157817172376
1568829413,sanandreas,like,4,727.965,6.590252970117877,0.0
1568829413,ageofultron,skip,2,1743.97,7.463919402486109,0.39457075043854783
1568829413,insidious,skip,4,2896.01,7.971089206538319,0.623621979569791
1568829413,theshallows,skip,2,3791.99,8.240646226240633,0.7453610227668774
1568829413,ozthegreat,like,4,4239.86,8.352285528812944,0.7957802694752445
1568829413,johnnyenglishreborn,like,3,2896.065,7.971108198005108,0.6236305566159329
1568829413,tombraider,skip,4,1912.015,7.5559129387688575,0.43611745213359593
1568829413,salt,like,4,1895.97,7.547485859904976,0.43231156156926065
1568829413,hottubtimemachine,like,4,6168.01,8.727131536512928,0.9650705902171755
1568829413,robocop,skip,2,2095.96,7.647766961289366,0.4776011457424637
1568829413,agooddaytodiehard,like,3,2695.975,7.89951519899217,0.5912972743698606
1568829413,ghostrider,skip,2,1775.99,7.482113292905633,0.40278759010442455
1568829413,inception,like,4,1824.27,7.508935185995252,0.4149010628126137
1568830923,hpdeathlyhollows1,like,5,1199.37,7.089551697915338,0.5624582273255038
1568830923,logan,skip,2,2063.485,7.632151579963405,0.725325529844905
1568830923,thehelp,like,1,5152.525,8.547242164766429,1.0
1568830923,mollysgame,skip,2,1656.22,7.412293176362939,0.6593326199395955
1568830923,thesocialnetwork,like,2,1056.33,6.9625559154482515,0.5243390511036358
1568830923,astarisborn,like,1,256.455,5.546953210623182,0.09943038156285777
1568830923,readyplayerone,like,3,3320.04,8.107732110030726,0.8680762392082181
1568830923,venom,skip,2,1142.56,7.0410266378008,0.5478928986055346
1568830923,theequalizer2,skip,2,1575.035,7.362032773235046,0.6442464089915206
1568830923,foxcatcher,like,2,1343.635,7.203133906818327,0.5965511724039294
1568830923,lifeasweknowit,like,1,2343.885,7.7595650880599045,0.7635700909935056
1568830923,kickass2,like,3,1639.96,7.4024271302768945,0.6563712180563126
1568830923,sing,like,1,1210.665,7.098925074400144,0.5652717490273826
1568830923,passengers,like,1,1688.145,7.431385571940601,0.6650634117610571
1568830923,warfortheplanetofapes,skip,2,1754.09,7.469705482904232,0.6765655530956131
1568830923,thedanishgirl,like,2,1119.8,7.020905376914793,0.54185328158346
1568830923,theniceguys,like,2,1255.6,7.135368824967799,0.5762107402528138
1568830923,sanandreas,like,2,1008.165,6.91588712571168,0.5103309022858533
1568830923,ageofultron,like,2,1504.835,7.316438536621174,0.6305607990726544
1568830923,insidious,like,3,1239.55,7.1225036895079645,0.5723491288182867
1568830923,theshallows,like,2,896.04,6.79798505483561,0.4749413032823363
1568830923,ozthegreat,like,4,1311.525,7.178945861267833,0.5892908653851444
1568830923,johnnyenglishreborn,like,1,1568.025,7.357572144660802,0.6429075024280213
1568830923,tombraider,like,1,440.445,6.0877855794650335,0.26176714561812003
1568830923,salt,like,1,2295.705,7.738795264864082,0.7573358008846685
1568830923,hottubtimemachine,like,2,1498.71,7.312360017078146,0.6293365867235136
1568830923,robocop,skip,2,631.735,6.448470002416971,0.3700305289517437
1568830923,agooddaytodiehard,dunno,2,1688.625,7.431669867289846,0.6651487461265485
1568830923,ghostrider,like,2,184.14,5.2156963378597,0.0
1568830923,inception,skip,2,1984.48,7.59311219406702,0.7136074302224746
1568829866,hpdeathlyhollows1,like,5,3014.0,8.01102337918644,0.41006625717195083
1568829866,logan,dunno,5,1302.0,7.171656822768514,0.1578402473928281
1568829866,thehelp,like,4,985.0,6.892641641172089,0.07399739544242998
1568829866,mollysgame,like,4,2066.0,7.633369649679584,0.2965829493806277
1568829866,thesocialnetwork,like,5,1230.0,7.114769448366463,0.14074583811176997
1568829866,astarisborn,dunno,4,3710.0,8.21878715560148,0.47249837089047203
1568829866,readyplayerone,like,5,986.0,6.893656354602635,0.07430231242738611
1568829866,venom,like,5,770.0,6.646390514847729,0.0
1568829866,theequalizer2,dunno,4,6949.0,8.846353043314327,0.6610791983263596
1568829866,foxcatcher,like,5,2165.0,7.68017564043659,0.3106479466004121
1568829866,lifeasweknowit,skip,3,1433.0,7.267525427828172,0.18664834742064054
1568829866,kickass2,like,4,1221.0,7.107425474110705,0.1385390056995333
1568829866,sing,like,5,21466.0,9.97422556704147,1.0
1568829866,passengers,like,3,4564.0,8.425954710981966,0.534751322773985
1568829866,warfortheplanetofapes,dunno,4,2369.0,7.7702232041587855,0.3377068489528094
1568829866,thedanishgirl,like,5,2416.0,7.789868559054706,0.34361019289498285
1568829866,theniceguys,like,5,2099.0,7.649216319820633,0.30134480502927313
1568829866,sanandreas,like,4,1234.0,7.1180162044653335,0.1417214742379446
1568829866,ageofultron,like,5,2787.0,7.932721027481948,0.38653674009060557
1568829866,insidious,like,5,1582.0,7.366445148327599,0.21637329440508254
1568829866,theshallows,like,4,2003.0,7.602401335665818,0.28727710533245254
1568829866,ozthegreat,like,5,2067.0,7.633853559681768,0.29672836223751337
1568829866,johnnyenglishreborn,like,5,2496.0,7.822444729489319,0.3533991908241736
1568829866,tombraider,like,5,2040.0,7.620705086838262,0.2927773031744032
1568829866,salt,like,4,935.0,6.840546529288687,0.058343040263659905
1568829866,hottubtimemachine,like,5,1041.0,6.947937068614969,0.09061343156670512
1568829866,robocop,like,5,1592.0,7.3727463664043285,0.21826678310806855
1568829866,agooddaytodiehard,dunno,5,1299.0,7.1693500166706,0.15714706216527485
1568829866,ghostrider,like,5,1585.0,7.368339686311381,0.2169425948523908
1568829866,inception,like,5,1415.0,7.254884810077338,0.18284989661025527
1568831638,hpdeathlyhollows1,like,5,1111.835,7.013767082505971,0.47238686698429727
1568831638,logan,like,5,1168.225,7.063240781822352,0.4919144682510467
1568831638,thehelp,dislike,4,1104.05,7.006740515666558,0.4696134338792297
1568831638,mollysgame,dislike,3,1312.23,7.179483259017979,0.5377961544055282
1568831638,thesocialnetwork,dislike,5,4232.25,8.350489045517358,1.0
1568831638,astarisborn,dislike,3,1247.91,7.129225430944318,0.5179590522539549
1568831638,readyplayerone,like,5,1255.58,7.135352896201242,0.5203776039282068
1568831638,venom,like,4,1240.005,7.122870690849018,0.5154507936751636
1568831638,theequalizer2,like,4,1207.97,7.096696543749294,0.5051196820921773
1568831638,foxcatcher,skip,2,1720.365,7.450291756596616,0.6446860864994491
1568831638,lifeasweknowit,skip,3,1119.98,7.021066106986843,0.47526784094962027
1568831638,kickass2,dislike,4,1399.955,7.244195372229615,0.5633384599413332
1568831638,sing,like,5,1063.75,6.969555679887584,0.4549363295531959
1568831638,passengers,dislike,5,1207.865,7.096609617282821,0.5050853716322711
1568831638,warfortheplanetofapes,like,4,1664.045,7.417006664284722,0.6315482371011855
1568831638,thedanishgirl,dislike,5,984.145,6.891773243919748,0.424235079876614
1568831638,theniceguys,skip,2,1303.91,7.17312272169981,0.5352856076239507
1568831638,sanandreas,dislike,3,1855.81,7.526076537416254,0.6745988482775821
1568831638,ageofultron,like,5,1184.23,7.076848053335307,0.49728534967097304
1568831638,insidious,skip,2,1696.265,7.436184054146088,0.6391176816287703
1568831638,theshallows,skip,3,1408.255,7.250106628274468,0.565671672388039
1568831638,ozthegreat,like,5,575.64,6.355482465301973,0.21255750911499388
1568831638,johnnyenglishreborn,skip,3,1343.645,7.203141349288036,0.5471341614660488
1568831638,tombraider,dislike,4,1431.955,7.266795922445823,0.5722590488426998
1568831638,salt,dislike,3,2120.27,7.6592987180472205,0.7271825373729105
1568831638,hottubtimemachine,dislike,4,1168.205,7.0632236616860755,0.4919077108183205
1568831638,robocop,like,5,560.125,6.328159973106307,0.20177313801311067
1568831638,agooddaytodiehard,dislike,3,335.95,5.816962339366159,0.0
1568831638,ghostrider,like,5,543.995,6.298940055637233,0.19023984041726108
1568831638,inception,like,5,1495.975,7.3105334471648415,0.5895225434854946
1568831668,hpdeathlyhollows1,like,5,1111.835,7.013767082505971,0.47238686698429727
1568831668,logan,like,5,1168.225,7.063240781822352,0.4919144682510467
1568831668,thehelp,dislike,4,1104.05,7.006740515666558,0.4696134338792297
1568831668,mollysgame,dislike,3,1312.23,7.179483259017979,0.5377961544055282
1568831668,thesocialnetwork,dislike,5,4232.25,8.350489045517358,1.0
1568831668,astarisborn,dislike,3,1247.91,7.129225430944318,0.5179590522539549
1568831668,readyplayerone,like,5,1255.58,7.135352896201242,0.5203776039282068
1568831668,venom,like,4,1240.005,7.122870690849018,0.5154507936751636
1568831668,theequalizer2,like,4,1207.97,7.096696543749294,0.5051196820921773
